X1,X2,Y
75,1.9,20
55,1.1,38
65,1.3,20
50,1.9,20
65,2.7,20
90,2.1,40
75,1.2,15
60,1.1,60
65,1.5,65
80,9.4,35
75,4,38
62,0.9,25
45,1.1,30
50,1.1,38
49,1,30
82,1.3,50
87,0.9,38
45,0.8,14
70,1,25
48,1.9,55
65,1.3,25
65,1.6,30
68,0.9,35
53,0.8,60
75,1.83,30
80,1.9,38
95,1,40
70,1.3,45
58,5.8,38
82,1.2,30
94,1.83,38
85,3,45
50,1,35
50,1.2,30
65,1,50
69,3.5,35
90,1,50
82,1,50
60,2.3,30
60,3,38
70,1.83,20
50,1.2,30
70,1.2,45
72,1,50
60,1.1,60
50,1.9,38
51,0.9,25
60,0.6,38
80,4.4,20
57,1,30
68,1,25
53,1.4,20
60,6.8,62
70,1,50
60,2.2,38
95,2,30
70,2.7,35
60,0.6,40
49,1.1,20
72,1.3,20
45,1,25
50,2.3,40
55,1.1,35
45,1,35
45,1.18,80
60,2.9,20
42,1.3,15
72,1,25
70,1.2,25
65,1.83,25
41,0.8,40
58,0.9,35
85,1,35
65,1.3,50
69,1.2,20
60,0.7,20
70,0.8,60
42,1.2,40
75,0.6,38
55,0.9,45
70,1.7,40
67,1.18,50
60,2.5,25
79,1.8,50
59,1,25
51,0.7,50
55,1.1,35
65,0.8,60
44,0.7,40
57,1.1,25
70,0.8,45
60,1,45
42,1.18,60
60,1.7,25
58,0.7,38
58,1,60
63,1.3,25
70,1.1,60
60,1.2,25
63,1.1,40
65,1.1,25
75,1.18,45
80,1.1,25
42,1,30
60,2.3,50
72,1.7,30
55,1.3,45
45,0.9,35
63,1.1,38
45,1.3,35
85,1.2,60
55,1.2,35
50,1.6,25
70,1.3,60
60,1.2,40
58,1,40
60,0.7,60
85,3.2,60
65,0.9,60
86,1.83,38
60,1.5,60
66,1,38
60,0.75,38
60,0.9,30
60,3.7,40
43,1.3,50
46,2.1,17
58,0.8,60
61,0.7,30
53,3.4,35
53,0.7,60
60,6.1,45
46,1.18,40
63,1.3,60
81,1.18,35
75,1.18,40
65,0.9,60
68,2.1,25
62,1,35
50,0.8,30
80,1.1,38
46,0.9,35
50,0.9,30
61,0.9,40
72,1.7,25
50,0.7,30
52,0.7,30
64,1,60
75,1.83,30
60,0.9,35
72,2.5,45
62,0.9,60
50,0.9,45
50,1.18,35
65,0.8,35
60,1.7,25
52,1.4,35
50,1,25
85,1.3,50
59,1.1,45
66,1.2,40
45,0.8,35
63,0.9,40
50,0.9,35
45,1.1,30
80,1.3,38
53,0.7,60
59,2.4,20
65,1,40
70,0.8,35
51,1.5,35
52,0.9,40
70,1.1,60
50,0.8,20
65,0.9,35
60,1,60
69,1,40
49,1,50
63,1.2,60
55,0.7,40
40,0.9,30
59,1,25
65,1.2,25
75,2.5,38
58,1.2,25
60.667,1.5,30
50,0.6,50
60,2.1,25
60.667,1,40
40,0.9,45
80,2.1,35
64,1.5,60
50,0.7,40
73,1.18,30
45,1.6,20
77,1.8,45
45,1.18,38
65,0.8,30
50,1,20
60,1.8,35
63,0.7,45
45,1,60
70,0.9,60
60,3.5,25
78,0.7,40
50,1,45
40,0.8,40
85,0.9,38
60,1,40
49,0.8,35
70,1,17
50,0.8,62
78,1.4,50
48,1.6,30
65,0.8,35
73,1.3,35
70,0.9,50
54,9,70
68,1.1,35
55,0.7,35
73,1.83,20
65,1.1,50
42,1.1,35
47,0.8,25
58,1,25
75,1.4,60
58,1.3,25
55,1,35
65,5,25
72,1.2,25
60,1.7,30
70,1.1,35
40,0.9,35
53,1.4,38
53,1.1,45
77,1.1,50
75,1.1,50
70,1.2,30
65,1,40
55,1.18,45
70,1.3,35
65,1.3,30
40,1.1,35
73,0.9,40
54,1.8,38
61,1.4,38
55,1.1,25
64,2.4,25
40,1,35
53,1.2,40
50,0.5,30
55,0.8,35
50,1,45
70,1.2,35
53,1,60
52,1,30
65,1.7,38
58,1,38
45,0.8,25
53,0.7,50
55,1,40
62,0.7,40
65,1.4,25
68,1,60
61,1.2,38
50,0.9,35
55,1.83,20
56,1.7,38
45,0.9,38
40,1,35
44,1.6,30
51,0.9,40
67,1.2,38
42,0.7,40
60,1,30
45,0.8,38
70,1.1,35
70,1.1,38
50,0.7,30
55,1.3,38
70,1,40
70,2.7,40
42,3.8,30
65,1.1,38
50,0.8,40
55,1.2,40
60,1.7,35
45,1,55
65,1.1,35
90,0.9,38
45,0.8,55
60,1.4,35
52,1,38
63,0.9,35
62,1.1,38
55,1.2,38
45,0.8,60
45,1.4,38
50,1.6,45
